"","Var1","Var2","value","value2"
"1","Category 1","Category 1",1,0
"2","Category 2","Category 1",NA,-0.179
"3","Category 3","Category 1",NA,0.042
"4","Category 4","Category 1",NA,-0.059
"5","Category 1","Category 2",NA,-0.059
"6","Category 2","Category 2",1,0
"7","Category 3","Category 2",NA,-0.042
"8","Category 4","Category 2",NA,-0.059
"9","Category 1","Category 3",NA,0.141
"10","Category 2","Category 3",NA,-0.179
"11","Category 3","Category 3",1,0
"12","Category 4","Category 3",NA,-0.059
"13","Category 1","Category 4",NA,-0.059
"14","Category 2","Category 4",NA,0.071
"15","Category 3","Category 4",NA,-0.292
"16","Category 4","Category 4",1,0
